Image,Box IoU,Box Dice,Box Precision,Box Recall,Box Latency (ms),1-Click IoU,1-Click Dice,1-Click Precision,1-Click Recall,1-Click Latency (ms)
0001TP_008190.png,91.0547960083457,95.31799034698739,94.00090356493654,96.67251014888795,361.2612860001718,0.9355064058597315,1.8536715952027394,99.99999996477634,0.9355064058597315,365.339751999727
0001TP_008220.png,92.08138949235249,95.8774712487371,94.09384702341235,97.73002208402706,361.1563129998103,44.044589596296404,61.15410473900764,94.94736374468864,45.10170063705286,363.44964800036905
0001TP_008250.png,91.01402146467737,95.29564454670971,93.40350476450885,97.26603019359365,361.2789199996769,25.563245807751635,40.717720608929156,94.95043632859745,25.915562749740957,362.938287000361
0001TP_008280.png,92.08364597236131,95.8786944158808,95.05886790387471,96.71278498414738,360.2440730001035,5.54375458237502,10.505130510679756,99.87655082403083,5.544134476335944,363.6832969996249
0001TP_008310.png,89.99157373570547,94.7321736077532,93.5852169500055,95.90759271289035,359.0272440001172,25.972045743244475,41.234617712219354,96.45709307274024,26.22219590651962,361.53940600024725
0001TP_008340.png,90.66236502046519,95.10252850449405,95.03220620077053,95.17295495971176,361.40742099996714,0.6297918018342439,1.251700496557649,99.99999994606256,0.6297918018342439,362.8323950001686
0001TP_008370.png,87.49284669398192,93.32926374176196,91.26786720753265,95.48593039466063,360.75907699978416,91.46082063635718,95.53998602154677,98.78826057589905,92.4985253775893,363.65860100022473
0001TP_008400.png,86.18303651236955,92.57882793918635,95.5938300391217,89.74819548337135,359.7871160000068,0.47596185682870357,0.9474143825702633,99.99999991304347,0.47596185682870357,361.44292200015116
0001TP_008430.png,91.03230662586907,95.30566660031286,92.4901365931491,98.29799602705175,364.5262879999791,33.301153180884455,49.96378858882952,95.81660841416009,33.792476087254386,366.5861469999072
0001TP_008460.png,89.32919062482108,94.36388581181629,92.56787015649348,96.23097354626512,372.2990009996465,0.679218653516749,1.349272794526249,99.99999992784993,0.679218653516749,378.4396949999973
0001TP_008490.png,31.979577624509215,48.461403196020626,41.85905224151594,57.536534434752284,373.71198099981484,8.076329990733166,14.945603706983126,51.28518965570969,8.747390394833529,375.5777319997833
0001TP_008520.png,20.409437022818036,33.90006220019178,26.022600666399605,48.617305969578155,370.8849489999011,25.112532573236003,40.14391213531882,34.87989469837886,47.27921497958977,374.01233600030537
0001TP_008550.png,61.391918879662256,76.07805806613844,65.68911099205388,90.37043737435567,370.0909019999017,89.11760731097168,94.24570094569033,99.53715348898037,89.48844361619754,371.840216000237
0001TP_008580.png,65.97012188928878,79.49638300958107,74.69129396340237,84.96222850744071,364.62143100015965,53.11215220832659,69.37679529977665,73.6542031193776,65.56893294787902,371.87341300023036
0001TP_008610.png,29.59130640068078,45.66865976208004,37.90244492629494,57.43763755892905,363.85849699991013,0.6331936144980653,1.2584190002429618,18.684210477146816,0.651137197299052,368.54403600000296
0001TP_008640.png,83.13090412744202,90.7885040196063,98.08917189642581,84.49931407098812,363.009454999883,36.63967608863719,53.62962960314586,95.76719559829418,37.24279832836571,366.2745130000076
0001TP_008670.png,60.49708373456147,75.38714389928073,78.47095498485132,72.53654764996709,361.75488000026235,0.343949920879688,0.6855419208649639,13.92757658227357,0.3514197357200091,367.41657099992153
